algorithm,visited_qty,generated_qty,path_size,path,start,target,cost_id,heuristic_id,cost,order
greedy_search,33,25,9,[[9 23][9 24][9 25][9 26][9 27][9 28][8 28][7 28][6 28]], [6 28], [9 23],3,1,0,"[0 1 2 3]"
a_star,9,16,9,[[9 23][9 24][8 24][7 24][6 24][6 25][6 26][6 27][6 28]], [6 28], [9 23],3,1,77,"[0 1 2 3]"
greedy_search,144,86,37,[[30 29][30 28][29 28][29 27][28 27][28 26][27 26][27 25][26 25][26 24][25 24][25 23][24 23][24 22][23 22][23 21][22 21][22 20][21 20][21 19][20 19][20 18][19 18][19 17][18 17][18 16][18 15][18 14][18 13][18 12][18 11][18 10][18 9][18 8][18 7][18 6][18 5]], [18 5], [30 29],0,0,0,"[0 1 2 3]"
a_star,442,56,37,[[30 29][30 28][29 28][29 27][28 27][28 26][27 26][27 25][26 25][26 24][25 24][25 23][24 23][24 22][23 22][23 21][22 21][22 20][21 20][21 19][20 19][20 18][19 18][19 17][18 17][18 16][18 15][18 14][18 13][18 12][18 11][18 10][18 9][18 8][18 7][18 6][18 5]], [18 5], [30 29],0,0,360,"[0 1 2 3]"
greedy_search,121,85,37,[[30 29][30 28][30 27][30 26][30 25][30 24][30 23][30 22][30 21][30 20][30 19][30 18][30 17][30 16][30 15][30 14][30 13][30 12][30 11][30 10][30 9][30 8][30 7][30 6][30 5][29 5][28 5][27 5][26 5][25 5][24 5][23 5][22 5][21 5][20 5][19 5][18 5]], [18 5], [30 29],0,1,0,"[0 1 2 3]"
a_star,325,50,37,[[30 29][30 28][30 27][30 26][30 25][30 24][30 23][30 22][30 21][30 20][30 19][30 18][30 17][30 16][30 15][30 14][30 13][30 12][30 11][30 10][30 9][30 8][30 7][30 6][30 5][29 5][28 5][27 5][26 5][25 5][24 5][23 5][22 5][21 5][20 5][19 5][18 5]], [18 5], [30 29],0,1,360,"[0 1 2 3]"
greedy_search,144,86,37,[[30 29][30 28][29 28][29 27][28 27][28 26][27 26][27 25][26 25][26 24][25 24][25 23][24 23][24 22][23 22][23 21][22 21][22 20][21 20][21 19][20 19][20 18][19 18][19 17][18 17][18 16][18 15][18 14][18 13][18 12][18 11][18 10][18 9][18 8][18 7][18 6][18 5]], [18 5], [30 29],1,0,0,"[0 1 2 3]"
a_star,712,34,37,[[30 29][30 28][29 28][29 27][28 27][28 26][27 26][27 25][26 25][26 24][25 24][25 23][24 23][24 22][23 22][23 21][22 21][22 20][21 20][21 19][20 19][20 18][19 18][19 17][18 17][18 16][18 15][18 14][18 13][18 12][18 11][18 10][18 9][18 8][18 7][18 6][18 5]], [18 5], [30 29],1,0,540,"[0 1 2 3]"
greedy_search,121,85,37,[[30 29][30 28][30 27][30 26][30 25][30 24][30 23][30 22][30 21][30 20][30 19][30 18][30 17][30 16][30 15][30 14][30 13][30 12][30 11][30 10][30 9][30 8][30 7][30 6][30 5][29 5][28 5][27 5][26 5][25 5][24 5][23 5][22 5][21 5][20 5][19 5][18 5]], [18 5], [30 29],1,1,0,"[0 1 2 3]"
a_star,570,36,37,[[30 29][30 28][30 27][30 26][30 25][30 24][30 23][30 22][30 21][30 20][30 19][30 18][30 17][30 16][30 15][30 14][30 13][30 12][30 11][30 10][30 9][30 8][30 7][30 6][30 5][29 5][28 5][27 5][26 5][25 5][24 5][23 5][22 5][21 5][20 5][19 5][18 5]], [18 5], [30 29],1,1,540,"[0 1 2 3]"
greedy_search,144,86,37,[[30 29][30 28][29 28][29 27][28 27][28 26][27 26][27 25][26 25][26 24][25 24][25 23][24 23][24 22][23 22][23 21][22 21][22 20][21 20][21 19][20 19][20 18][19 18][19 17][18 17][18 16][18 15][18 14][18 13][18 12][18 11][18 10][18 9][18 8][18 7][18 6][18 5]], [18 5], [30 29],2,0,0,"[0 1 2 3]"
a_star,602,40,37,[[30 29][30 28][29 28][29 27][28 27][28 26][27 26][27 25][26 25][26 24][25 24][25 23][24 23][24 22][23 22][23 21][22 21][22 20][21 20][21 19][20 19][20 18][19 18][19 17][18 17][18 16][18 15][18 14][18 13][18 12][18 11][18 10][18 9][18 8][18 7][18 6][18 5]], [18 5], [30 29],2,0,446,"[0 1 2 3]"
greedy_search,121,85,37,[[30 29][30 28][30 27][30 26][30 25][30 24][30 23][30 22][30 21][30 20][30 19][30 18][30 17][30 16][30 15][30 14][30 13][30 12][30 11][30 10][30 9][30 8][30 7][30 6][30 5][29 5][28 5][27 5][26 5][25 5][24 5][23 5][22 5][21 5][20 5][19 5][18 5]], [18 5], [30 29],2,1,0,"[0 1 2 3]"
a_star,448,52,37,[[30 29][30 28][30 27][30 26][30 25][30 24][30 23][30 22][30 21][30 20][30 19][30 18][30 17][30 16][30 15][30 14][30 13][30 12][30 11][30 10][30 9][30 8][30 7][30 6][30 5][29 5][28 5][27 5][26 5][25 5][24 5][23 5][22 5][21 5][20 5][19 5][18 5]], [18 5], [30 29],2,1,446,"[0 1 2 3]"
greedy_search,144,86,37,[[30 29][30 28][29 28][29 27][28 27][28 26][27 26][27 25][26 25][26 24][25 24][25 23][24 23][24 22][23 22][23 21][22 21][22 20][21 20][21 19][20 19][20 18][19 18][19 17][18 17][18 16][18 15][18 14][18 13][18 12][18 11][18 10][18 9][18 8][18 7][18 6][18 5]], [18 5], [30 29],3,0,0,"[0 1 2 3]"
a_star,407,70,37,[[30 29][30 28][29 28][29 27][28 27][28 26][27 26][27 25][26 25][26 24][25 24][25 23][24 23][24 22][23 22][23 21][22 21][22 20][21 20][21 19][20 19][20 18][19 18][19 17][18 17][18 16][18 15][18 14][18 13][18 12][18 11][18 10][18 9][18 8][18 7][18 6][18 5]], [18 5], [30 29],3,0,345,"[0 1 2 3]"
greedy_search,121,85,37,[[30 29][30 28][30 27][30 26][30 25][30 24][30 23][30 22][30 21][30 20][30 19][30 18][30 17][30 16][30 15][30 14][30 13][30 12][30 11][30 10][30 9][30 8][30 7][30 6][30 5][29 5][28 5][27 5][26 5][25 5][24 5][23 5][22 5][21 5][20 5][19 5][18 5]], [18 5], [30 29],3,1,0,"[0 1 2 3]"
a_star,129,54,37,[[30 29][30 28][30 27][30 26][30 25][30 24][30 23][30 22][30 21][30 20][30 19][30 18][30 17][30 16][30 15][30 14][30 13][30 12][30 11][30 10][30 9][30 8][30 7][30 6][30 5][29 5][28 5][27 5][26 5][25 5][24 5][23 5][22 5][21 5][20 5][19 5][18 5]], [18 5], [30 29],3,1,345,"[0 1 2 3]"
greedy_search,30,20,10,[[17 2][17 1][18 1][18 0][19 0][20 0][21 0][22 0][23 0][24 0]], [24 0], [17 2],0,0,0,"[0 1 2 3]"
a_star,24,12,10,[[17 2][17 1][18 1][18 0][19 0][20 0][21 0][22 0][23 0][24 0]], [24 0], [17 2],0,0,90,"[0 1 2 3]"
greedy_search,29,20,10,[[17 2][17 1][17 0][18 0][19 0][20 0][21 0][22 0][23 0][24 0]], [24 0], [17 2],0,1,0,"[0 1 2 3]"
a_star,24,12,10,[[17 2][17 1][17 0][18 0][19 0][20 0][21 0][22 0][23 0][24 0]], [24 0], [17 2],0,1,90,"[0 1 2 3]"
greedy_search,30,20,10,[[17 2][17 1][18 1][18 0][19 0][20 0][21 0][22 0][23 0][24 0]], [24 0], [17 2],1,0,0,"[0 1 2 3]"
a_star,25,12,10,[[17 2][17 1][18 1][18 0][19 0][20 0][21 0][22 0][23 0][24 0]], [24 0], [17 2],1,0,100,"[0 1 2 3]"
greedy_search,29,20,10,[[17 2][17 1][17 0][18 0][19 0][20 0][21 0][22 0][23 0][24 0]], [24 0], [17 2],1,1,0,"[0 1 2 3]"
a_star,24,12,10,[[17 2][17 1][17 0][18 0][19 0][20 0][21 0][22 0][23 0][24 0]], [24 0], [17 2],1,1,100,"[0 1 2 3]"
greedy_search,30,20,10,[[17 2][17 1][18 1][18 0][19 0][20 0][21 0][22 0][23 0][24 0]], [24 0], [17 2],2,0,0,"[0 1 2 3]"
a_star,21,11,10,[[17 2][18 2][19 2][20 2][20 1][20 0][21 0][22 0][23 0][24 0]], [24 0], [17 2],2,0,91,"[0 1 2 3]"
greedy_search,29,20,10,[[17 2][17 1][17 0][18 0][19 0][20 0][21 0][22 0][23 0][24 0]], [24 0], [17 2],2,1,0,"[0 1 2 3]"
a_star,17,10,10,[[17 2][18 2][19 2][20 2][20 1][20 0][21 0][22 0][23 0][24 0]], [24 0], [17 2],2,1,91,"[0 1 2 3]"
greedy_search,30,20,10,[[17 2][17 1][18 1][18 0][19 0][20 0][21 0][22 0][23 0][24 0]], [24 0], [17 2],3,0,0,"[0 1 2 3]"
a_star,16,11,10,[[17 2][18 2][18 1][18 0][19 0][20 0][21 0][22 0][23 0][24 0]], [24 0], [17 2],3,0,85,"[0 1 2 3]"
greedy_search,29,20,10,[[17 2][17 1][17 0][18 0][19 0][20 0][21 0][22 0][23 0][24 0]], [24 0], [17 2],3,1,0,"[0 1 2 3]"
a_star,10,11,10,[[17 2][18 2][19 2][19 1][19 0][20 0][21 0][22 0][23 0][24 0]], [24 0], [17 2],3,1,87,"[0 1 2 3]"
greedy_search,113,65,29,[[9 19][9 18][10 18][10 17][11 17][11 16][12 16][12 15][13 15][13 14][14 14][14 13][15 13][15 12][16 12][16 11][17 11][17 10][18 10][18 9][19 9][19 8][20 8][20 7][20 6][20 5][20 4][20 3][20 2]], [20 2], [9 19],0,0,0,"[0 1 2 3]"
a_star,279,53,29,[[9 19][9 18][10 18][10 17][11 17][11 16][12 16][12 15][13 15][13 14][14 14][14 13][15 13][15 12][16 12][16 11][17 11][17 10][18 10][18 9][19 9][19 8][20 8][20 7][20 6][20 5][20 4][20 3][20 2]], [20 2], [9 19],0,0,280,"[0 1 2 3]"
greedy_search,113,85,29,[[9 19][9 18][9 17][9 16][9 15][9 14][9 13][9 12][9 11][9 10][9 9][9 8][9 7][9 6][9 5][9 4][9 3][9 2][10 2][11 2][12 2][13 2][14 2][15 2][16 2][17 2][18 2][19 2][20 2]], [20 2], [9 19],0,1,0,"[0 1 2 3]"
a_star,216,58,29,[[9 19][9 18][9 17][9 16][9 15][9 14][9 13][9 12][9 11][9 10][9 9][9 8][9 7][9 6][9 5][9 4][9 3][9 2][10 2][11 2][12 2][13 2][14 2][15 2][16 2][17 2][18 2][19 2][20 2]], [20 2], [9 19],0,1,280,"[0 1 2 3]"
greedy_search,113,65,29,[[9 19][9 18][10 18][10 17][11 17][11 16][12 16][12 15][13 15][13 14][14 14][14 13][15 13][15 12][16 12][16 11][17 11][17 10][18 10][18 9][19 9][19 8][20 8][20 7][20 6][20 5][20 4][20 3][20 2]], [20 2], [9 19],1,0,0,"[0 1 2 3]"
a_star,383,51,29,[[9 19][9 18][10 18][10 17][10 16][11 16][11 15][11 14][11 13][12 13][12 12][12 11][13 11][13 10][13 9][14 9][14 8][14 7][15 7][15 6][15 5][16 5][16 4][16 3][16 2][17 2][18 2][19 2][20 2]], [20 2], [9 19],1,0,365,"[0 1 2 3]"
greedy_search,113,85,29,[[9 19][9 18][9 17][9 16][9 15][9 14][9 13][9 12][9 11][9 10][9 9][9 8][9 7][9 6][9 5][9 4][9 3][9 2][10 2][11 2][12 2][13 2][14 2][15 2][16 2][17 2][18 2][19 2][20 2]], [20 2], [9 19],1,1,0,"[0 1 2 3]"
a_star,304,50,29,[[9 19][9 18][9 17][9 16][9 15][9 14][9 13][9 12][9 11][9 10][9 9][9 8][9 7][9 6][9 5][9 4][9 3][9 2][10 2][11 2][12 2][13 2][14 2][15 2][16 2][17 2][18 2][19 2][20 2]], [20 2], [9 19],1,1,365,"[0 1 2 3]"
greedy_search,113,65,29,[[9 19][9 18][10 18][10 17][11 17][11 16][12 16][12 15][13 15][13 14][14 14][14 13][15 13][15 12][16 12][16 11][17 11][17 10][18 10][18 9][19 9][19 8][20 8][20 7][20 6][20 5][20 4][20 3][20 2]], [20 2], [9 19],2,0,0,"[0 1 2 3]"
a_star,298,50,29,[[9 19][10 19][11 19][11 18][11 17][11 16][11 15][12 15][13 15][13 14][13 13][13 12][13 11][14 11][15 11][15 10][15 9][15 8][15 7][16 7][17 7][18 7][18 6][18 5][18 4][18 3][18 2][19 2][20 2]], [20 2], [9 19],2,0,304,"[0 1 2 3]"
greedy_search,113,85,29,[[9 19][9 18][9 17][9 16][9 15][9 14][9 13][9 12][9 11][9 10][9 9][9 8][9 7][9 6][9 5][9 4][9 3][9 2][10 2][11 2][12 2][13 2][14 2][15 2][16 2][17 2][18 2][19 2][20 2]], [20 2], [9 19],2,1,0,"[0 1 2 3]"
a_star,204,55,29,[[9 19][10 19][11 19][11 18][11 17][11 16][11 15][12 15][13 15][13 14][13 13][13 12][13 11][14 11][15 11][15 10][15 9][15 8][15 7][16 7][17 7][18 7][18 6][18 5][18 4][18 3][18 2][19 2][20 2]], [20 2], [9 19],2,1,304,"[0 1 2 3]"
greedy_search,113,65,29,[[9 19][9 18][10 18][10 17][11 17][11 16][12 16][12 15][13 15][13 14][14 14][14 13][15 13][15 12][16 12][16 11][17 11][17 10][18 10][18 9][19 9][19 8][20 8][20 7][20 6][20 5][20 4][20 3][20 2]], [20 2], [9 19],3,0,0,"[0 1 2 3]"
a_star,175,52,29,[[9 19][10 19][11 19][12 19][13 19][13 18][13 17][13 16][13 15][14 15][15 15][16 15][17 15][18 15][18 14][18 13][18 12][18 11][18 10][18 9][18 8][18 7][18 6][18 5][18 4][18 3][18 2][19 2][20 2]], [20 2], [9 19],3,0,244,"[0 1 2 3]"
greedy_search,113,85,29,[[9 19][9 18][9 17][9 16][9 15][9 14][9 13][9 12][9 11][9 10][9 9][9 8][9 7][9 6][9 5][9 4][9 3][9 2][10 2][11 2][12 2][13 2][14 2][15 2][16 2][17 2][18 2][19 2][20 2]], [20 2], [9 19],3,1,0,"[0 1 2 3]"
a_star,34,55,29,[[9 19][9 18][9 17][9 16][9 15][9 14][9 13][9 12][9 11][10 11][11 11][12 11][13 11][14 11][15 11][15 10][15 9][15 8][15 7][15 6][15 5][15 4][15 3][15 2][16 2][17 2][18 2][19 2][20 2]], [20 2], [9 19],3,1,243,"[0 1 2 3]"
greedy_search,117,62,30,[[11 17][11 16][12 16][12 15][13 15][13 14][14 14][14 13][15 13][15 12][16 12][16 11][17 11][17 10][18 10][18 9][19 9][19 8][20 8][20 7][21 7][21 6][22 6][22 5][23 5][23 4][24 4][24 3][25 3][25 2]], [25 2], [11 17],0,0,0,"[0 1 2 3]"
a_star,303,52,30,[[11 17][11 16][12 16][12 15][13 15][13 14][14 14][14 13][15 13][15 12][16 12][16 11][17 11][17 10][18 10][18 9][19 9][19 8][20 8][20 7][21 7][21 6][22 6][22 5][23 5][23 4][24 4][24 3][25 3][25 2]], [25 2], [11 17],0,0,290,"[0 1 2 3]"
greedy_search,117,88,30,[[11 17][11 16][11 15][11 14][11 13][11 12][11 11][11 10][11 9][11 8][11 7][11 6][11 5][11 4][11 3][11 2][12 2][13 2][14 2][15 2][16 2][17 2][18 2][19 2][20 2][21 2][22 2][23 2][24 2][25 2]], [25 2], [11 17],0,1,0,"[0 1 2 3]"
a_star,240,60,30,[[11 17][11 16][11 15][11 14][11 13][11 12][11 11][11 10][11 9][11 8][11 7][11 6][11 5][11 4][11 3][11 2][12 2][13 2][14 2][15 2][16 2][17 2][18 2][19 2][20 2][21 2][22 2][23 2][24 2][25 2]], [25 2], [11 17],0,1,290,"[0 1 2 3]"
greedy_search,117,62,30,[[11 17][11 16][12 16][12 15][13 15][13 14][14 14][14 13][15 13][15 12][16 12][16 11][17 11][17 10][18 10][18 9][19 9][19 8][20 8][20 7][21 7][21 6][22 6][22 5][23 5][23 4][24 4][24 3][25 3][25 2]], [25 2], [11 17],1,0,0,"[0 1 2 3]"
a_star,380,42,30,[[11 17][11 16][12 16][12 15][12 14][13 14][13 13][13 12][13 11][14 11][14 10][14 9][15 9][15 8][15 7][16 7][16 6][16 5][17 5][17 4][17 3][18 3][18 2][19 2][20 2][21 2][22 2][23 2][24 2][25 2]], [25 2], [11 17],1,0,365,"[0 1 2 3]"
greedy_search,117,88,30,[[11 17][11 16][11 15][11 14][11 13][11 12][11 11][11 10][11 9][11 8][11 7][11 6][11 5][11 4][11 3][11 2][12 2][13 2][14 2][15 2][16 2][17 2][18 2][19 2][20 2][21 2][22 2][23 2][24 2][25 2]], [25 2], [11 17],1,1,0,"[0 1 2 3]"
a_star,318,49,30,[[11 17][11 16][11 15][11 14][11 13][11 12][11 11][11 10][11 9][11 8][11 7][11 6][11 5][11 4][11 3][11 2][12 2][13 2][14 2][15 2][16 2][17 2][18 2][19 2][20 2][21 2][22 2][23 2][24 2][25 2]], [25 2], [11 17],1,1,365,"[0 1 2 3]"
greedy_search,117,62,30,[[11 17][11 16][12 16][12 15][13 15][13 14][14 14][14 13][15 13][15 12][16 12][16 11][17 11][17 10][18 10][18 9][19 9][19 8][20 8][20 7][21 7][21 6][22 6][22 5][23 5][23 4][24 4][24 3][25 3][25 2]], [25 2], [11 17],2,0,0,"[0 1 2 3]"
a_star,297,48,30,[[11 17][11 16][12 16][13 16][14 16][14 15][14 14][14 13][15 13][16 13][17 13][17 12][17 11][17 10][18 10][19 10][20 10][20 9][20 8][20 7][21 7][22 7][23 7][23 6][23 5][23 4][23 3][23 2][24 2][25 2]], [25 2], [11 17],2,0,305,"[0 1 2 3]"
greedy_search,117,88,30,[[11 17][11 16][11 15][11 14][11 13][11 12][11 11][11 10][11 9][11 8][11 7][11 6][11 5][11 4][11 3][11 2][12 2][13 2][14 2][15 2][16 2][17 2][18 2][19 2][20 2][21 2][22 2][23 2][24 2][25 2]], [25 2], [11 17],2,1,0,"[0 1 2 3]"
a_star,183,54,30,[[11 17][11 16][12 16][13 16][14 16][14 15][14 14][14 13][15 13][16 13][17 13][17 12][17 11][17 10][18 10][19 10][20 10][20 9][20 8][20 7][21 7][22 7][23 7][23 6][23 5][23 4][23 3][23 2][24 2][25 2]], [25 2], [11 17],2,1,305,"[0 1 2 3]"
greedy_search,117,62,30,[[11 17][11 16][12 16][12 15][13 15][13 14][14 14][14 13][15 13][15 12][16 12][16 11][17 11][17 10][18 10][18 9][19 9][19 8][20 8][20 7][21 7][21 6][22 6][22 5][23 5][23 4][24 4][24 3][25 3][25 2]], [25 2], [11 17],3,0,0,"[0 1 2 3]"
a_star,192,50,30,[[11 17][12 17][13 17][14 17][15 17][15 16][15 15][15 14][15 13][15 12][16 12][17 12][18 12][19 12][20 12][21 12][21 11][21 10][21 9][21 8][21 7][21 6][21 5][21 4][21 3][21 2][22 2][23 2][24 2][25 2]], [25 2], [11 17],3,0,250,"[0 1 2 3]"
greedy_search,117,88,30,[[11 17][11 16][11 15][11 14][11 13][11 12][11 11][11 10][11 9][11 8][11 7][11 6][11 5][11 4][11 3][11 2][12 2][13 2][14 2][15 2][16 2][17 2][18 2][19 2][20 2][21 2][22 2][23 2][24 2][25 2]], [25 2], [11 17],3,1,0,"[0 1 2 3]"
a_star,38,57,30,[[11 17][12 17][13 17][14 17][14 16][14 15][14 14][14 13][14 12][14 11][15 11][16 11][17 11][18 11][19 11][20 11][20 10][20 9][20 8][20 7][20 6][20 5][20 4][20 3][20 2][21 2][22 2][23 2][24 2][25 2]], [25 2], [11 17],3,1,250,"[0 1 2 3]"
greedy_search,128,79,33,[[22 15][22 14][21 14][21 13][20 13][20 12][19 12][19 11][18 11][18 10][17 10][17 9][16 9][16 8][15 8][15 7][14 7][14 6][13 6][13 5][12 5][11 5][10 5][9 5][8 5][7 5][6 5][5 5][4 5][3 5][2 5][1 5][0 5]], [0 5], [22 15],0,0,0,"[0 1 2 3]"
a_star,317,52,33,[[22 15][22 14][21 14][21 13][20 13][20 12][19 12][19 11][18 11][18 10][17 10][17 9][16 9][16 8][15 8][15 7][14 7][14 6][13 6][13 5][12 5][11 5][10 5][9 5][8 5][7 5][6 5][5 5][4 5][3 5][2 5][1 5][0 5]], [0 5], [22 15],0,0,320,"[0 1 2 3]"
greedy_search,128,96,33,[[22 15][22 14][22 13][22 12][22 11][22 10][22 9][22 8][22 7][22 6][22 5][21 5][20 5][19 5][18 5][17 5][16 5][15 5][14 5][13 5][12 5][11 5][10 5][9 5][8 5][7 5][6 5][5 5][4 5][3 5][2 5][1 5][0 5]], [0 5], [22 15],0,1,0,"[0 1 2 3]"
a_star,253,55,33,[[22 15][22 14][22 13][22 12][22 11][22 10][22 9][22 8][22 7][22 6][22 5][21 5][20 5][19 5][18 5][17 5][16 5][15 5][14 5][13 5][12 5][11 5][10 5][9 5][8 5][7 5][6 5][5 5][4 5][3 5][2 5][1 5][0 5]], [0 5], [22 15],0,1,320,"[0 1 2 3]"
greedy_search,128,79,33,[[22 15][22 14][21 14][21 13][20 13][20 12][19 12][19 11][18 11][18 10][17 10][17 9][16 9][16 8][15 8][15 7][14 7][14 6][13 6][13 5][12 5][11 5][10 5][9 5][8 5][7 5][6 5][5 5][4 5][3 5][2 5][1 5][0 5]], [0 5], [22 15],1,0,0,"[0 1 2 3]"
a_star,439,39,33,[[22 15][22 14][21 14][21 13][20 13][20 12][19 12][19 11][18 11][18 10][17 10][17 9][16 9][16 8][15 8][15 7][14 7][14 6][13 6][13 5][12 5][11 5][10 5][9 5][8 5][7 5][6 5][5 5][4 5][3 5][2 5][1 5][0 5]], [0 5], [22 15],1,0,480,"[0 1 2 3]"
greedy_search,128,96,33,[[22 15][22 14][22 13][22 12][22 11][22 10][22 9][22 8][22 7][22 6][22 5][21 5][20 5][19 5][18 5][17 5][16 5][15 5][14 5][13 5][12 5][11 5][10 5][9 5][8 5][7 5][6 5][5 5][4 5][3 5][2 5][1 5][0 5]], [0 5], [22 15],1,1,0,"[0 1 2 3]"
a_star,400,44,33,[[22 15][22 14][22 13][22 12][22 11][22 10][22 9][22 8][22 7][22 6][22 5][21 5][20 5][19 5][18 5][17 5][16 5][15 5][14 5][13 5][12 5][11 5][10 5][9 5][8 5][7 5][6 5][5 5][4 5][3 5][2 5][1 5][0 5]], [0 5], [22 15],1,1,480,"[0 1 2 3]"
greedy_search,128,79,33,[[22 15][22 14][21 14][21 13][20 13][20 12][19 12][19 11][18 11][18 10][17 10][17 9][16 9][16 8][15 8][15 7][14 7][14 6][13 6][13 5][12 5][11 5][10 5][9 5][8 5][7 5][6 5][5 5][4 5][3 5][2 5][1 5][0 5]], [0 5], [22 15],2,0,0,"[0 1 2 3]"
a_star,392,40,33,[[22 15][22 14][21 14][21 13][20 13][20 12][19 12][19 11][18 11][18 10][17 10][17 9][16 9][16 8][15 8][15 7][14 7][14 6][13 6][13 5][12 5][11 5][10 5][9 5][8 5][7 5][6 5][5 5][4 5][3 5][2 5][1 5][0 5]], [0 5], [22 15],2,0,396,"[0 1 2 3]"
greedy_search,128,96,33,[[22 15][22 14][22 13][22 12][22 11][22 10][22 9][22 8][22 7][22 6][22 5][21 5][20 5][19 5][18 5][17 5][16 5][15 5][14 5][13 5][12 5][11 5][10 5][9 5][8 5][7 5][6 5][5 5][4 5][3 5][2 5][1 5][0 5]], [0 5], [22 15],2,1,0,"[0 1 2 3]"
a_star,326,56,33,[[22 15][22 14][22 13][22 12][22 11][22 10][22 9][22 8][22 7][22 6][22 5][21 5][20 5][19 5][18 5][17 5][16 5][15 5][14 5][13 5][12 5][11 5][10 5][9 5][8 5][7 5][6 5][5 5][4 5][3 5][2 5][1 5][0 5]], [0 5], [22 15],2,1,396,"[0 1 2 3]"
greedy_search,128,79,33,[[22 15][22 14][21 14][21 13][20 13][20 12][19 12][19 11][18 11][18 10][17 10][17 9][16 9][16 8][15 8][15 7][14 7][14 6][13 6][13 5][12 5][11 5][10 5][9 5][8 5][7 5][6 5][5 5][4 5][3 5][2 5][1 5][0 5]], [0 5], [22 15],3,0,0,"[0 1 2 3]"
a_star,353,46,33,[[22 15][22 14][21 14][21 13][20 13][20 12][19 12][19 11][18 11][18 10][17 10][17 9][16 9][16 8][15 8][15 7][14 7][14 6][13 6][13 5][12 5][11 5][10 5][9 5][8 5][7 5][6 5][5 5][4 5][3 5][2 5][1 5][0 5]], [0 5], [22 15],3,0,315,"[0 1 2 3]"
greedy_search,128,96,33,[[22 15][22 14][22 13][22 12][22 11][22 10][22 9][22 8][22 7][22 6][22 5][21 5][20 5][19 5][18 5][17 5][16 5][15 5][14 5][13 5][12 5][11 5][10 5][9 5][8 5][7 5][6 5][5 5][4 5][3 5][2 5][1 5][0 5]], [0 5], [22 15],3,1,0,"[0 1 2 3]"
a_star,182,64,33,[[22 15][22 14][22 13][22 12][22 11][22 10][22 9][22 8][22 7][22 6][22 5][21 5][20 5][19 5][18 5][17 5][16 5][15 5][14 5][13 5][12 5][11 5][10 5][9 5][8 5][7 5][6 5][5 5][4 5][3 5][2 5][1 5][0 5]], [0 5], [22 15],3,1,315,"[0 1 2 3]"
greedy_search,117,71,30,[[28 30][28 29][27 29][27 28][26 28][26 27][25 27][25 26][24 26][24 25][23 25][23 24][22 24][22 23][21 23][21 22][20 22][20 21][19 21][19 20][18 20][17 20][16 20][15 20][14 20][13 20][12 20][11 20][10 20][9 20]], [9 20], [28 30],0,0,0,"[0 1 2 3]"
a_star,292,45,30,[[28 30][28 29][27 29][27 28][26 28][26 27][25 27][25 26][24 26][24 25][23 25][23 24][22 24][22 23][21 23][21 22][20 22][20 21][19 21][19 20][18 20][17 20][16 20][15 20][14 20][13 20][12 20][11 20][10 20][9 20]], [9 20], [28 30],0,0,290,"[0 1 2 3]"
greedy_search,117,88,30,[[28 30][28 29][28 28][28 27][28 26][28 25][28 24][28 23][28 22][28 21][28 20][27 20][26 20][25 20][24 20][23 20][22 20][21 20][20 20][19 20][18 20][17 20][16 20][15 20][14 20][13 20][12 20][11 20][10 20][9 20]], [9 20], [28 30],0,1,0,"[0 1 2 3]"
a_star,220,41,30,[[28 30][28 29][28 28][28 27][28 26][28 25][28 24][28 23][28 22][28 21][28 20][27 20][26 20][25 20][24 20][23 20][22 20][21 20][20 20][19 20][18 20][17 20][16 20][15 20][14 20][13 20][12 20][11 20][10 20][9 20]], [9 20], [28 30],0,1,290,"[0 1 2 3]"
greedy_search,117,71,30,[[28 30][28 29][27 29][27 28][26 28][26 27][25 27][25 26][24 26][24 25][23 25][23 24][22 24][22 23][21 23][21 22][20 22][20 21][19 21][19 20][18 20][17 20][16 20][15 20][14 20][13 20][12 20][11 20][10 20][9 20]], [9 20], [28 30],1,0,0,"[0 1 2 3]"
a_star,536,45,30,[[28 30][28 29][27 29][27 28][26 28][26 27][25 27][25 26][24 26][24 25][23 25][23 24][22 24][22 23][21 23][21 22][20 22][20 21][19 21][19 20][18 20][17 20][16 20][15 20][14 20][13 20][12 20][11 20][10 20][9 20]], [9 20], [28 30],1,0,435,"[0 1 2 3]"
greedy_search,117,88,30,[[28 30][28 29][28 28][28 27][28 26][28 25][28 24][28 23][28 22][28 21][28 20][27 20][26 20][25 20][24 20][23 20][22 20][21 20][20 20][19 20][18 20][17 20][16 20][15 20][14 20][13 20][12 20][11 20][10 20][9 20]], [9 20], [28 30],1,1,0,"[0 1 2 3]"
a_star,401,49,30,[[28 30][28 29][28 28][28 27][28 26][28 25][28 24][28 23][28 22][28 21][28 20][27 20][26 20][25 20][24 20][23 20][22 20][21 20][20 20][19 20][18 20][17 20][16 20][15 20][14 20][13 20][12 20][11 20][10 20][9 20]], [9 20], [28 30],1,1,435,"[0 1 2 3]"
greedy_search,117,71,30,[[28 30][28 29][27 29][27 28][26 28][26 27][25 27][25 26][24 26][24 25][23 25][23 24][22 24][22 23][21 23][21 22][20 22][20 21][19 21][19 20][18 20][17 20][16 20][15 20][14 20][13 20][12 20][11 20][10 20][9 20]], [9 20], [28 30],2,0,0,"[0 1 2 3]"
